ItemCode,revenue,cost,profit,profit_weight,total_sales_qty,sale_days_total,last_sale_date,total_return_qty,sale_days_180,sale_days_365,avg_daily_sales_180,net_qty,days_since_last_sale,return_ratio,profit_percentile,forecast_28d_validation,forecast_28d_evaluation,forecast_56d_total,avg_forecast_per_day,model_disagreement,disagreement_v6_v2_56d,profit_segment,demand_class,return_heavy,assumed_current_stock,forecast_during_lead_time,safety_stock_demand,projected_stock_after_lead_time,stockout_flag,reorder_qty,overstock_flag,reliability_tag,risk_level,recommended_action,priority_level,reason_codes
SKU-15692,787920,581074.0,206846.0,206846.0,4.0,1,2023-04-13,0.0,0,0,0.0,4.0,876,0.0,0.26584022038567495,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 876 days ago
SKU-03462,1000000,1805160.0,-805160.0,0.0,2.0,2,2023-09-07,1.0,0,0,0.0,1.0,729,0.5,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Check return/quality issue,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 729 days ago | High return ratio: 50.0%
SKU-04326,4553400,3248006.0,1305394.0,1305394.0,3.0,3,2025-02-19,0.0,0,1,0.0,3.0,198,0.0,0.5336213373403456,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 198 days ago
SKU-15717,9717135,8224000.0,1493135.0,1493135.0,40.0,22,2025-01-03,8.0,0,7,0.0,32.0,245,0.2,0.5544703230653644,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 245 days ago
SKU-09339,1761700,1115172.0,646528.0,646528.0,17.0,16,2025-08-09,5.0,4,8,0.022222222222222223,12.0,27,0.29411764705882354,0.42305284247433006,0.05055599999999998,0.004248000000000002,0.054803999999999985,0.000978642857142857,0.0,0.0063560000000000005,Low Profit,Active,False,0.020551499999999997,0.013700999999999998,0.006850499999999999,0.006850499999999999,False,0.0,False,High Reliability,Low Risk,Monitor closely,P4 — Low Priority,Only 4 sale days in last 180 days | Stable model agreement
SKU-09617,796000,600000.0,196000.0,196000.0,1.0,1,2023-04-14,0.0,0,0,0.0,1.0,875,0.0,0.25936013022789883,0.0,0.0,0.0,0.0,0.0,0.005287999999999959,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 875 days ago
SKU-08300,0,0.0,0.0,0.0,1.0,1,2023-04-14,1.0,0,0,0.0,0.0,875,1.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Check return/quality issue,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 875 days ago | High return ratio: 100.0%
SKU-15925,3722400,3048128.0,674272.0,674272.0,2.0,2,2023-08-16,0.0,0,0,0.0,2.0,751,0.0,0.4303155522163787,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 751 days ago
SKU-05161,588000,464000.0,124000.0,124000.0,1.0,1,2023-04-14,0.0,0,0,0.0,1.0,875,0.0,0.21168294515401953,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 875 days ago
SKU-05162,350000,560000.0,-210000.0,0.0,2.0,2,2025-07-18,1.0,1,1,0.005555555555555556,1.0,49,0.5,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.021273588850977996,Low Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Check return/quality issue,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 1 sale days in last 180 days | High return ratio: 50.0% | Stable model agreement
SKU-03997,17905221,10980895.0,6924326.0,6924326.0,114.0,80,2025-07-31,1.0,4,20,0.044444444444444446,113.0,36,0.008771929824561403,0.7954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Active,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Only 4 sale days in last 180 days | Stable model agreement
SKU-03996,19190122,11364034.0,7826088.0,7826088.0,121.0,83,2025-07-31,1.0,5,24,0.06111111111111111,120.0,36,0.008264462809917356,0.8108564988730278,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Active,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Normal,Monitor closely,P2 — Monitor Closely,Only 5 sale days in last 180 days | Stable model agreement
SKU-11125,150571535,129588094.0,20983441.0,20983441.0,604.0,12,2025-08-23,120.0,6,7,2.966666666666667,484.0,13,0.1986754966887417,0.9143501126972201,4.434100000000001,0.6961919999999999,5.130292000000001,0.09161235714285716,0.0,0.04362343546738859,High Profit,Active,False,1.9238595000000005,1.2825730000000002,0.6412865000000001,0.6412865000000003,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Stable model agreement
SKU-08913,62000,30500.0,31500.0,31500.0,2.0,2,2023-08-22,1.0,0,0,0.0,1.0,745,0.5,0.12803656398697721,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Check return/quality issue,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 745 days ago | High return ratio: 50.0%
SKU-03871,277200,158653.0,118547.0,118547.0,4.0,2,2025-02-11,0.0,0,1,0.0,4.0,206,0.0,0.2059228650137741,0.0,0.0,0.0,0.0,0.0,0.0028429266181103324,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 206 days ago
SKU-08012,0,37810.0,-37810.0,0.0,202.0,12,2023-04-28,3.0,0,0,0.0,199.0,861,0.01485148514851485,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 861 days ago
SKU-03751,48389590,38299188.0,10090402.0,10090402.0,195.0,70,2025-09-03,1.0,21,32,0.35555555555555557,194.0,2,0.005128205128205128,0.845855246681693,4.009864,4.838012000000001,8.847876000000001,0.15799778571428574,0.0,0.0,Medium Profit,Frequent,False,3.3179535000000007,2.2119690000000003,1.1059845000000001,1.1059845000000004,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Frequent recent sales | Stable model agreement
SKU-09394,5240000,2296136.0,2943864.0,2943864.0,8.0,4,2023-07-06,0.0,0,0,0.0,8.0,792,0.0,0.6661657901327322,0.0,0.0,0.0,0.0,0.0,0.06192081705560282,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 792 days ago
SKU-03585,21770120,13736094.0,8034026.0,8034026.0,6.0,6,2025-05-17,1.0,2,2,0.011111111111111112,5.0,111,0.16666666666666666,0.8151139494114701,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Last sale was 111 days ago | Only 2 sale days in last 180 days | Stable model agreement
SKU-04118,15302038,7572187.0,7729851.0,7729851.0,51.0,12,2024-08-14,4.0,0,0,0.0,47.0,387,0.0784313725490196,0.8094164788379664,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 387 days ago
SKU-04189,371780785,279492955.0,92287830.0,92287830.0,268.0,110,2025-09-05,22.0,41,69,0.45,246.0,0,0.08208955223880597,0.9814675682444277,0.774968,11.521935999999998,12.296903999999998,0.21958757142857138,0.0,0.0,High Profit,Frequent,False,4.611338999999999,3.0742259999999995,1.5371129999999997,1.5371129999999997,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,High profit SKU: top 10% | Frequent recent sales | Stable model agreement
SKU-04113,4941648,3740481.0,1201167.0,1201167.0,24.0,20,2025-04-25,1.0,1,6,0.011111111111111112,23.0,133,0.041666666666666664,0.5204107187578262,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Last sale was 133 days ago | Only 1 sale days in last 180 days | Stable model agreement
SKU-06946,2219808,1860000.0,359808.0,359808.0,3.0,2,2023-05-24,0.0,0,0,0.0,3.0,835,0.0,0.33608815426997246,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 835 days ago
SKU-08056,89000,64000.0,25000.0,25000.0,4.0,3,2024-08-01,3.0,0,0,0.0,1.0,400,0.75,0.12277736038066617,0.0,0.0,0.0,0.0,0.0,0.07429238361269744,Low Profit,Dormant,True,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Check return/quality issue,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 400 days ago | High return ratio: 75.0%
SKU-12247,32858000,28175000.0,4683000.0,4683000.0,112.0,49,2024-03-27,5.0,0,0,0.0,107.0,527,0.044642857142857144,0.7377911344853494,0.0,0.0,0.0,0.0,0.0,0.0018760000000000027,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 527 days ago
SKU-03128,9701000,6964384.0,2736616.0,2736616.0,4.0,4,2023-05-29,0.0,0,0,0.0,4.0,830,0.0,0.654770848985725,0.0,0.0,0.0,0.0,0.0,0.017039999999999944,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 830 days ago
SKU-05591,92996000,61699551.0,31296449.0,31296449.0,9.0,8,2025-08-30,3.0,5,6,0.03333333333333333,6.0,6,0.3333333333333333,0.9403330828950663,0.16826800000000003,0.078632,0.2469,0.0044089285714285715,0.0,0.0,High Profit,Active,True,0.0925875,0.061725,0.0308625,0.0308625,False,0.0,False,Low Reliability,High Risk,Manual review required,P1 — Urgent Review,Only 5 sale days in last 180 days | High return ratio: 33.3% | High profit SKU: top 10% | Stable model agreement
SKU-00760,3583600,2091291.0,1492309.0,1492309.0,8.0,8,2024-08-16,0.0,0,0,0.0,8.0,385,0.0,0.554282494365139,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 385 days ago
SKU-11561,397838846,392141769.0,5697077.0,5697077.0,1243.0,51,2025-08-28,88.0,9,18,1.1555555555555554,1155.0,8,0.07079646017699115,0.7669671925870273,8.17532,1.0016720000000001,9.176991999999998,0.16387485714285713,0.0,0.0,Medium Profit,Frequent,False,3.441372,2.2942479999999996,1.1471239999999998,1.1471240000000003,False,0.0,False,High Reliability,Low Risk,Monitor closely,P3 — Normal,Frequent recent sales | Stable model agreement
SKU-05913,196340330,154770519.0,41569811.0,41569811.0,168.0,72,2024-12-25,6.0,0,26,0.0,162.0,254,0.03571428571428571,0.9557976458802905,0.0,0.0,0.0,0.0,0.0,0.0,High Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Manual review required,P1 — Urgent Review,Dormant SKU — no sale in last 180 days | Last sale was 254 days ago | High profit SKU: top 10%
SKU-04032,1200000,736504.0,463496.0,463496.0,8.0,4,2024-06-14,0.0,0,0,0.0,8.0,448,0.0,0.372526922113699,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 448 days ago
SKU-14139,1074000,2331756.0,-1257756.0,0.0,4.0,4,2023-11-04,0.0,0,0,0.0,4.0,671,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 671 days ago
SKU-03129,0,0.0,0.0,0.0,1.0,1,2023-04-18,1.0,0,0,0.0,0.0,871,1.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Check return/quality issue,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 871 days ago | High return ratio: 100.0%
SKU-07120,15099000,9975099.0,5123901.0,5123901.0,19.0,9,2025-08-15,0.0,2,4,0.03333333333333333,19.0,21,0.0,0.7517530678687704,0.05055599999999998,0.004248000000000002,0.054803999999999985,0.000978642857142857,0.0,0.0,Medium Profit,Intermittent,False,0.020551499999999997,0.013700999999999998,0.006850499999999999,0.006850499999999999,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Only 2 sale days in last 180 days | Stable model agreement
SKU-12357,10060880,5939165.0,4121715.0,4121715.0,50.0,12,2023-05-24,0.0,0,0,0.0,50.0,835,0.0,0.7185699974956173,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 835 days ago
SKU-05992,2055120,986415.0,1068705.0,1068705.0,13.0,10,2024-10-10,1.0,0,3,0.0,12.0,330,0.07692307692307693,0.5015026296018031,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 330 days ago
SKU-03231,7050000,5164412.0,1885588.0,1885588.0,4.0,4,2023-12-29,1.0,0,0,0.0,3.0,616,0.25,0.5921612822439268,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 616 days ago
SKU-00645,442000,319045.0,122955.0,122955.0,2.0,2,2024-10-04,0.0,0,1,0.0,2.0,336,0.0,0.21086902078637615,0.0,0.0,0.0,0.0,0.0,0.03621200000000002,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 336 days ago
SKU-00644,282000,138770.0,143230.0,143230.0,2.0,2,2024-10-04,0.0,0,1,0.0,2.0,336,0.0,0.22464312546957174,0.0,0.0,0.0,0.0,0.0,0.044430647107975056,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 336 days ago
SKU-04296,246000,149776.0,96224.0,96224.0,2.0,1,2023-04-18,0.0,0,0,0.0,2.0,871,0.0,0.188893062860005,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 871 days ago
SKU-00032,2388385,1860800.0,527585.0,527585.0,5.0,5,2025-03-13,1.0,1,2,0.005555555555555556,4.0,176,0.2,0.39293764087152516,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Last sale was 176 days ago | Only 1 sale days in last 180 days | Stable model agreement
SKU-05660,6995000,5385979.0,1609021.0,1609021.0,1.0,1,2023-04-18,0.0,0,0,0.0,1.0,871,0.0,0.5675557225144002,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 871 days ago
SKU-02112,7397040,3323698.0,4073342.0,4073342.0,3.0,3,2024-04-04,0.0,0,0,0.0,3.0,519,0.0,0.7170047583270723,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 519 days ago
SKU-04055,8779215,9633058.0,-853843.0,0.0,52.0,16,2024-08-15,3.0,0,0,0.0,49.0,386,0.057692307692307696,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 386 days ago
SKU-07911,1350000,0.0,1350000.0,1350000.0,1.0,1,2023-04-18,0.0,0,0,0.0,1.0,871,0.0,0.5385987978963186,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 871 days ago
SKU-07902,1350000,0.0,1350000.0,1350000.0,1.0,1,2023-04-18,0.0,0,0,0.0,1.0,871,0.0,0.5385987978963186,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 871 days ago
SKU-07918,844120,515530.0,328590.0,328590.0,3.0,2,2025-07-21,1.0,1,1,0.011111111111111112,2.0,46,0.3333333333333333,0.32325319308790385,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Intermittent,True,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Medium Risk,Check return/quality issue,P2 — Monitor Closely,Only 2 total sale days (Insufficient History) | Only 1 sale days in last 180 days | High return ratio: 33.3% | Stable model agreement
SKU-00288,36012500,32100000.0,3912500.0,3912500.0,29.0,29,2024-10-07,4.0,0,5,0.0,25.0,333,0.13793103448275862,0.7107438016528925,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 333 days ago
SKU-04111,3416029,2130876.0,1285153.0,1285153.0,22.0,11,2024-10-18,0.0,0,1,0.0,22.0,322,0.0,0.5311795642374155,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 322 days ago
SKU-04107,4309384,2779520.0,1529864.0,1529864.0,33.0,16,2025-04-29,0.0,1,2,0.011111111111111112,33.0,129,0.0,0.5585399449035813,0.0,0.0,0.0,0.0,0.0,0.011300000000000004,Medium Profit,Intermittent,False,0.0,0.0,0.0,0.0,False,0.0,False,Medium Reliability,Medium Risk,Monitor closely,P2 — Monitor Closely,Last sale was 129 days ago | Only 1 sale days in last 180 days | Stable model agreement
SKU-14072,1699000,3497634.0,-1798634.0,0.0,6.0,2,2023-07-27,0.0,0,0,0.0,6.0,771,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 771 days ago
SKU-05599,21026880,12302951.0,8723929.0,8723929.0,4.0,4,2023-06-16,1.0,0,0,0.0,3.0,812,0.25,0.8256323566240922,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 812 days ago
SKU-04131,6761409,4393762.0,2367647.0,2367647.0,57.0,20,2024-10-24,0.0,0,1,0.0,57.0,316,0.0,0.6301026796894565,0.0,0.0,0.0,0.0,0.0,0.0,Medium Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 316 days ago
SKU-13838,0,20.0,-20.0,0.0,20.0,2,2023-04-21,0.0,0,0,0.0,20.0,868,0.0,0.0574129727022289,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 2 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 868 days ago
SKU-09229,2857000,2299835.0,557165.0,557165.0,7.0,5,2024-07-24,0.0,0,0,0.0,7.0,408,0.0,0.4016403706486351,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Low Reliability,High Risk,Monitor closely,P4 — Low Priority,Dormant SKU — no sale in last 180 days | Last sale was 408 days ago
SKU-10961,496860,315222.0,181638.0,181638.0,1.0,1,2023-04-20,0.0,0,0,0.0,1.0,869,0.0,0.250313047833709,0.0,0.0,0.0,0.0,0.0,0.0,Low Profit,Dormant,False,0.0,0.0,0.0,0.0,False,0.0,False,Insufficient History,Normal,Monitor closely,P4 — Low Priority,Only 1 total sale days (Insufficient History) | Dormant SKU — no sale in last 180 days | Last sale was 869 days ago
